var_error,es_error,kurtosis,mean,w2,mean_error,var_of_returns_error,acf_returns_lag1,acf_returns_lag5,acf_returns_lag20,acf_abs_lag1,acf_abs_lag5,acf_abs_lag20,acf_sq_lag1,acf_sq_lag5,acf_sq_lag20,generation,seed,condition,alpha
0.014651424,0.021415153,1.441750692,-0.002987925,0.00658425,0.003220938,0.000103237,0.040775269,0.025233059,-0.013468493,0.038601179,-0.006965836,-0.010108656,0.046005172,-0.007146035,-0.008689312,2,8,replacement,1
0.01942426,0.026229724,0.654644437,-0.000697724,0.007173006,0.000930737,0.000129316,0.013150212,-0.0117076,-0.007844623,0.02392025,-0.010222573,-0.012921166,0.025335079,-0.010241197,-0.01289301,3,8,replacement,1
0.018369279,0.025361374,0.643179723,-0.003436112,0.008486001,0.003669125,0.000137466,0.003352996,-0.00402219,-0.005741419,0.006346504,-0.004102984,-0.00867566,0.007931945,-0.00602458,-0.009480188,4,8,replacement,1
0.020443061,0.027981627,0.497070558,-0.00231803,0.008358247,0.002551044,0.000141308,-0.006426285,-0.008416091,-0.012444632,0.00929058,-0.007160097,-0.011710427,0.010219655,-0.007707434,-0.011398262,5,8,replacement,1
0.016903835,0.023984719,0.563209048,-0.003564405,0.00813838,0.003797418,0.000130283,-0.002370267,-0.008178303,-0.009453779,0.011164846,-0.005856395,-0.00993628,0.011690355,-0.006353579,-0.010526286,6,8,replacement,1
0.026563712,0.034123346,0.599555822,0.002048809,0.008779675,0.001815796,0.00014958,-0.014970123,-0.01094852,-0.006708736,0.005222283,-0.006082667,-0.008157654,0.006574878,-0.005971653,-0.007582898,7,8,replacement,1
0.018349839,0.025497483,0.46165849,-0.001568493,0.00718736,0.001801506,0.000125672,-0.016013515,-0.010485058,-0.010228071,0.007741135,-0.005566451,-0.008755007,0.007036723,-0.005780849,-0.010602512,8,8,replacement,1
0.017104698,0.024172088,0.501084463,-0.003055216,0.007801004,0.003288229,0.000127524,8.82E-05,-0.016323645,-0.012564351,0.013301385,-0.007273402,-0.01310831,0.01284903,-0.007569845,-0.012598713,9,8,replacement,1
0.021350356,0.028690869,0.572156946,-0.000604524,0.007686123,0.000837538,0.000137149,-0.001623242,-0.006511501,-0.012600563,0.012039594,-0.00781284,-0.013454747,0.013936266,-0.009371854,-0.013130317,10,8,replacement,1
0.023034754,0.030335288,0.495393284,0.001171396,0.00767357,0.000938382,0.000136692,-0.017679244,-0.01301144,-0.011764538,0.014205254,-0.008763437,-0.010732495,0.014828138,-0.009679637,-0.011056173,11,8,replacement,1
0.023217542,0.03042371,0.550917553,0.001513571,0.007600453,0.001280558,0.000134893,-0.00639281,-0.005971756,-0.010474219,0.015258695,-0.010443991,-0.009732387,0.01681017,-0.009665383,-0.010313895,12,8,replacement,1
0.020389797,0.028084077,0.459847482,-0.002510126,0.00837212,0.002743139,0.00014062,-0.003786211,-0.008342943,-0.012510885,0.00997112,-0.00770605,-0.009675872,0.011372073,-0.008364605,-0.010021846,13,8,replacement,1
0.02201901,0.029356846,0.580675671,0.000337516,0.00755101,0.000104503,0.000135494,-0.005902002,-0.011795143,-0.015437888,0.009543861,-0.00732578,-0.009541458,0.009501617,-0.007445329,-0.009317102,14,8,replacement,1
0.008465358,0.008947584,2.891048156,0.00322942,0.005494539,0.002990486,7.49E-05,0.11740114,0.075999238,-0.01580243,0.071744061,0.040398989,-0.002099213,0.106743825,0.061752268,0.000676025,0,9,replacement,1
0.02439317,0.031603591,2.072900444,0.003689974,0.007393013,0.003451039,0.000119512,0.092461741,0.041486736,-0.008535044,0.103129088,0.034464314,-0.014989513,0.11514453,0.028874427,-0.014218577,1,9,replacement,1
0.016219787,0.017985247,3.30298373,0.002843228,0.005640748,0.002604294,8.83E-05,-0.104570866,-0.009200808,-0.006982712,0.070416763,-0.000412056,-0.011266783,0.087275441,-0.002177204,-0.012634802,2,9,replacement,1
0.014407934,0.019177051,1.105038992,0.001452029,0.00541512,0.001213095,9.26E-05,0.05489115,-0.017949496,-0.004622438,0.06529908,-0.004401521,-0.015229388,0.081347734,-0.004292697,-0.01364908,3,9,replacement,1
0.019060547,0.023802966,1.197432399,0.005827962,0.007804937,0.005589028,9.72E-05,0.053307914,0.008772492,-0.009722481,0.036404562,-0.011530522,-0.015874346,0.041904835,-0.010537301,-0.015383972,4,9,replacement,1
0.025611778,0.033702441,1.633469128,-0.000764578,0.008993419,0.001003512,0.000152467,0.046302653,-0.017963628,-0.011485971,0.042418469,-0.010533879,-0.011802813,0.045225894,-0.011090555,-0.011967337,5,9,replacement,1
0.025801795,0.033459501,0.468349658,0.002833636,0.008256553,0.002594702,0.00013857,0.001003428,-0.00928007,-0.006454859,0.012766044,-0.005599622,-0.007401596,0.013244274,-0.006553031,-0.007281043,6,9,replacement,1
0.023877481,0.031670651,0.563873071,-0.000178603,0.008257818,0.000417538,0.000144193,-0.024749784,-0.012911858,-0.007591246,0.015400923,-0.00653062,-0.009414866,0.015720294,-0.007406398,-0.009531579,7,9,replacement,1
0.025448676,0.033447714,0.601198523,-5.99E-05,0.008779613,0.000298851,0.00015024,0.001908808,-0.013852491,-0.008893967,0.015527248,-0.008883745,-0.010593055,0.016508108,-0.008696133,-0.009480991,8,9,replacement,1
0.01915956,0.026455383,0.48562117,-0.00265229,0.008088288,0.002891224,0.000134584,-0.001067365,-0.00982806,-0.012871359,0.011355194,-0.007462892,-0.011509414,0.012814852,-0.007947583,-0.01261868,9,9,replacement,1
0.018153037,0.025320695,0.835918521,-0.003632718,0.008447998,0.003871652,0.000133889,-0.003715405,0.003534751,-0.007364978,0.01002497,-0.00671535,-0.008006242,0.010600594,-0.007585243,-0.008656893,10,9,replacement,1
0.018955747,0.026155887,0.474034776,-0.001778593,0.007486644,0.002017527,0.000129203,-0.006129511,-0.014655044,-0.008753406,0.004684175,-0.0094262,-0.011283978,0.0047861,-0.010356073,-0.011184807,11,9,replacement,1
0.024098286,0.03144577,0.532907977,0.001710288,0.007843422,0.001471353,0.000136953,-0.009923993,-0.012527973,-0.008612999,0.015932066,-0.007720134,-0.012199577,0.016996033,-0.007907584,-0.012246454,12,9,replacement,1
0.022648451,0.030260157,0.526947148,-0.000473146,0.007973007,0.00071208,0.000140178,-0.007885662,-0.013721643,-0.010836783,0.009570523,-0.007279448,-0.00876901,0.009689182,-0.008124218,-0.008324634,13,9,replacement,1
0.020839586,0.027676595,0.531857525,0.001601081,0.006825342,0.001362147,0.000120272,-0.004703611,-0.004524855,-0.009997442,0.00780165,-0.008159981,-0.009466439,0.010714875,-0.008928664,-0.008859193,14,9,replacement,1
0.011008694,0.015236299,1.59186782,-0.001381206,0.005679852,0.001610681,0.000101025,0.141987597,-0.096651228,0.006423035,0.125007838,0.072840347,-0.01098263,0.186903001,0.121034066,-0.008246049,0,10,replacement,1
0.012202142,0.018391918,1.915029485,-0.002326904,0.005378388,0.002556379,7.47E-05,0.109128032,0.064946534,-0.011316413,0.06220221,0.008244181,-0.012960317,0.07194881,0.006293935,-0.011564582,1,10,replacement,1
0.013666161,0.018796136,1.179376778,-0.003139273,0.007112503,0.003368748,0.000115096,0.059257029,0.002301254,-0.011002677,0.068394847,-0.001149326,-0.01235343,0.078715763,-0.002814792,-0.011386264,2,10,replacement,1
0.017255278,0.021986948,1.033928274,0.001485481,0.006065658,0.001256006,0.00010721,0.023671099,-0.012684595,-0.00937957,0.033789023,-0.007974246,-0.01177458,0.038433556,-0.009381064,-0.01199673,3,10,replacement,1
0.025077644,0.032820288,0.612824507,0.00102476,0.008379454,0.000795286,0.000146872,-0.011191006,-0.010691581,-0.011817223,0.021575382,-0.008602971,-0.013350304,0.020907456,-0.010297782,-0.012223253,4,10,replacement,1
0.025996441,0.033284429,0.655660082,0.00335068,0.008478053,0.003121205,0.000140879,0.0041506,-0.008302982,-0.004101243,0.010355747,-0.005612885,-0.004980775,0.010627686,-0.005787367,-0.00476082,5,10,replacement,1
0.019100292,0.026630364,0.566293887,-0.004048402,0.009124207,0.004277876,0.00014316,0.015500605,-0.006885627,-0.011218652,0.020904191,-0.004647341,-0.012196567,0.021923266,-0.004758721,-0.012541209,6,10,replacement,1
0.020925725,0.028788324,0.532225513,-0.004170287,0.009821502,0.004399761,0.000151846,-0.001677622,0.001616163,-0.010102417,0.009398826,0.002820595,-0.009417979,0.009465822,0.000635118,-0.009443759,7,10,replacement,1
0.023703917,0.031055215,0.475108719,0.001531074,0.00781808,0.001301599,0.00013812,0.002827231,-0.008578051,-0.005278124,0.01004821,-0.007045605,-0.010063898,0.01005531,-0.007765476,-0.011338286,8,10,replacement,1
0.028445343,0.036451328,0.494166589,0.003212724,0.00925303,0.002983249,0.000151543,0.014658294,-0.005399573,-0.009922752,0.020352363,-0.005584173,-0.010217712,0.020854135,-0.005848299,-0.010834574,9,10,replacement,1
0.02654616,0.034486088,0.576898968,0.000915777,0.008956101,0.000686302,0.000153517,-0.029059067,-0.011818317,-0.009266063,0.015224267,-0.007290143,-0.010341708,0.015241247,-0.008067112,-0.012054491,10,10,replacement,1
0.025297783,0.033093433,0.526794917,0.00085588,0.008534436,0.000626405,0.000148799,-0.022347834,-0.007445086,-0.009974322,0.016636131,-0.005978204,-0.006941943,0.016168649,-0.006078868,-0.007352112,11,10,replacement,1
0.018502463,0.025491291,0.467946693,-0.000694287,0.00677238,0.000923761,0.000121251,-0.00091414,-0.01055484,-0.009472143,0.014814934,-0.008200716,-0.010785684,0.016276312,-0.009787296,-0.011874894,12,10,replacement,1
0.026929817,0.034983143,0.580899739,0.00142878,0.008943792,0.001199305,0.000152767,-0.015937753,-0.006974225,-0.010318991,0.016253789,-0.007492892,-0.01240657,0.016768495,-0.009226736,-0.012553688,13,10,replacement,1
0.020990728,0.028452746,0.558618453,-0.001949206,0.008331152,0.002178681,0.000142925,-0.014309239,-0.008929764,-0.006847905,0.010901203,-0.004341546,-0.010724556,0.010385061,-0.005219457,-0.010312156,14,10,replacement,1
0.009361342,0.012930188,2.698996149,-0.001592824,0.005914118,0.001822341,0.000106762,0.068874785,0.042563879,-0.004663042,0.159746811,0.096385524,-0.006132826,0.187227709,0.151501295,-0.003248278,0,11,replacement,1
0.021468378,0.028608318,2.227166279,0.001797568,0.006263466,0.001568051,0.000112339,0.104199389,0.061797867,-0.014553997,0.167715551,0.094997273,-0.010671156,0.241470845,0.158667837,-0.008224824,1,11,replacement,1
0.013213787,0.019418321,2.2835435,-0.004460817,0.007577938,0.004690334,0.000113358,0.134545434,-0.103345496,-0.01824735,0.104184632,0.059590825,-0.017014104,0.145899615,0.096459696,-0.015164022,2,11,replacement,1
0.016376514,0.022869944,2.361629635,-0.001931406,0.006159255,0.002160923,0.000107297,0.117436689,0.06369844,-0.011377348,0.08754121,0.043933373,-0.008749293,0.138327375,0.070460259,-0.00804275,3,11,replacement,1
0.019842431,0.027070511,2.301547094,-0.00053225,0.006658645,0.000761767,0.000123032,0.103105562,0.011940424,-0.011483785,0.08280831,-0.005304272,-0.011772381,0.091795999,-0.006562068,-0.011046708,4,11,replacement,1
0.018757642,0.024731021,1.386820423,0.000464999,0.006532729,0.000235482,0.000121576,-0.0333537,-0.007694233,-0.008517487,0.067070083,-0.00943043,-0.011215749,0.075158637,-0.009558204,-0.011222972,5,11,replacement,1
0.023202231,0.030662441,1.422273268,0.000953315,0.00744611,0.000723798,0.000135584,0.072293278,-0.012535633,-0.011683162,0.071651768,-0.012243201,-0.011232415,0.081629353,-0.012481238,-0.011486927,6,11,replacement,1
0.026724322,0.034570356,2.290585172,0.002122182,0.008569377,0.001892665,0.000147936,0.073808391,-0.011885906,-0.017135921,0.074161021,-0.008729145,-0.013798839,0.082272858,-0.009882559,-0.013807276,7,11,replacement,1
0.022613633,0.029979322,0.514362496,0.000944018,0.007528077,0.000714501,0.000135397,0.007553475,-0.007570338,-0.008800701,0.018326523,-0.007562964,-0.011595775,0.017523539,-0.007634821,-0.011000285,8,11,replacement,1
0.01883466,0.02607836,0.491315311,-0.003094576,0.008367563,0.003324093,0.000138154,-0.015778979,-0.009197666,-0.010225615,0.007169706,-0.00808708,-0.010131125,0.006441563,-0.008585873,-0.010194312,9,11,replacement,1
0.026371996,0.033701223,0.488593045,0.003860938,0.008648974,0.003631421,0.00014064,-0.00342962,-0.009383343,-0.010832107,0.012662482,-0.005798568,-0.007223082,0.012215381,-0.007157252,-0.007979093,10,11,replacement,1
0.024198703,0.031546999,1.100855336,0.001227325,0.00807787,0.000997808,0.000143028,-0.00451986,-0.00592995,-0.009509492,0.013945951,-0.010675697,-0.012686949,0.01378364,-0.010794356,-0.012826269,11,11,replacement,1
0.023468356,0.030992105,0.743389205,-0.000655922,0.008516028,0.000885439,0.000148891,-0.013852577,-0.010913124,-0.008569585,0.014570324,-0.007690992,-0.009791935,0.014791693,-0.008029916,-0.010780045,12,11,replacement,1
0.022985607,0.030256042,0.526978978,0.001991206,0.007524252,0.001761688,0.000132589,-0.004188974,-0.009981794,-0.009998112,0.014141181,-0.008975935,-0.006952115,0.01626616,-0.008799369,-0.007774147,13,11,replacement,1
0.026706632,0.034151799,0.621429304,0.003463668,0.008729043,0.003234151,0.000144399,-0.006455417,-0.00513701,-0.010038241,0.007974406,-0.005483944,-0.010299672,0.007173583,-0.007225111,-0.010822515,14,11,replacement,1
0.006742303,0.011063862,1.405002367,-0.001566603,0.00518223,0.00179942,8.17E-05,0.104400674,0.069509835,-0.008031336,0.133413055,0.086522527,-0.009132388,0.192033382,0.14265367,-0.005703304,0,12,replacement,1
0.007082872,0.011186354,1.549909561,-0.000630838,0.004928861,0.000863655,8.16E-05,0.108144805,0.072652136,-0.010799797,0.130342783,0.081694574,-0.010151713,0.179620323,0.130984624,-0.00653107,1,12,replacement,1
0.002723626,0.007787153,1.281387635,-0.007111834,0.009000804,0.007344652,9.10E-05,0.079663958,0.04133246,-0.010342023,0.109196278,0.061423665,-0.011994347,0.170991839,0.115136519,-0.011504545,2,12,replacement,1
0.00231503,0.000359495,1.717930323,-0.008293425,0.009616455,0.008526242,5.96E-05,0.141929365,0.078360021,-0.019601375,0.155455769,0.085711757,-0.019838455,0.169902046,0.082760615,-0.019851385,3,12,replacement,1
0.000304567,0.001853361,2.06966384,-0.004537352,0.006491974,0.004770169,5.82E-05,0.161528606,0.098570568,-0.015916591,0.169949296,0.08050137,-0.016126468,0.185216323,0.073888954,-0.016137488,4,12,replacement,1
0.007302494,0.011881075,2.201154977,0.001648516,0.004947211,0.001415699,8.21E-05,0.115347772,0.063333943,-0.017999521,0.14693588,0.060602358,-0.004438513,0.22828537,0.094664225,-0.00292088,5,12,replacement,1
0.009904201,0.015004713,2.093733583,-0.000592623,0.005973297,0.00082544,0.000109782,0.076242583,0.045110592,-0.015475387,0.170285186,0.055482445,-0.009599507,0.265307127,0.087768756,-0.005293401,6,12,replacement,1
0.009472339,0.014452673,2.731628691,-0.003684559,0.007828307,0.003917376,0.000125835,0.107077401,0.030406396,-0.007116394,0.180128524,0.055037756,-0.010441194,0.33250725,0.090274916,-0.007469226,7,12,replacement,1
0.00630612,0.00969525,2.946332121,-0.000318153,0.005332502,0.000550971,9.72E-05,0.127615637,-0.044140202,-0.011959546,0.1867699,0.042747754,-0.010624415,0.344880841,0.067002432,-0.006942086,8,12,replacement,1
0.012994623,0.018339684,1.75206714,0.001188882,0.004231021,0.000956064,5.41E-05,0.10926592,-0.05370559,-0.016317235,0.15937447,0.030040005,-0.013855156,0.218345057,0.045981792,-0.010794319,9,12,replacement,1
0.019996662,0.026935735,3.326288759,0.001339333,0.005840539,0.001106516,0.000106437,0.087205561,0.000629692,-0.005905169,0.203104395,0.016173684,-0.01448132,0.264963031,0.024620458,-0.011696242,10,12,replacement,1
0.00305105,0.005770795,4.166176817,-0.000745944,0.00523177,0.000978761,9.16E-05,0.137966305,-0.013787943,-0.011786024,0.217649105,0.000619383,-0.008831611,0.406103064,0.007323697,-0.006288246,11,12,replacement,1
0.014241911,0.019005865,3.754431933,0.00373179,0.0051036,0.003498972,3.44E-05,0.179654312,-0.003827223,-0.019028914,0.174053716,-0.00925789,-0.017437262,0.208627785,-0.010826452,-0.017120861,12,12,replacement,1
0.005448674,0.007878136,1.889890896,0.001391217,0.00446566,0.0011584,6.25E-05,0.119302705,-0.020593551,-0.008374225,0.131384976,-0.009804624,-0.012563865,0.186394777,-0.009697771,-0.011458119,13,12,replacement,1
0.011990509,0.017740262,2.195206174,0.001010516,0.004098838,0.000777698,3.39E-05,0.132109311,-0.00879331,-0.012082636,0.130425168,-0.010738656,-0.012977246,0.151769492,-0.012007581,-0.012056902,14,12,replacement,1
0.004808267,0.006517552,1.992580987,-0.004184288,0.006653872,0.004422088,8.53E-05,0.087018747,0.054160434,-0.014427588,0.129328409,0.083655764,-0.010953094,0.191002272,0.145379568,-0.008369403,0,13,replacement,1
0.019593382,0.025579895,1.092351833,0.004930402,0.006772282,0.004692603,8.10E-05,0.060857976,0.027674993,-0.013336798,0.113129155,0.063386443,-0.013190294,0.161971033,0.105174328,-0.011985727,1,13,replacement,1
0.009671479,0.014477759,1.210566506,-0.002097067,0.005963997,0.002334867,9.82E-05,0.085635456,0.048760023,-0.013586294,0.14334954,0.076079872,-0.015287339,0.196101949,0.121982813,-0.013809064,2,13,replacement,1
0.008589843,0.010945268,2.410589243,0.001168612,0.003885298,0.000930813,4.69E-05,-0.029377205,-0.006915682,-0.004791802,0.105049941,0.015737097,-0.014246793,0.124862885,0.0141588,-0.014061977,3,13,replacement,1
0.020488632,0.027359793,2.214424104,0.001313913,0.006149602,0.001076113,0.000112473,0.072699443,-0.034677149,-0.005405429,0.134488867,0.005377724,-0.011346064,0.249850269,0.013708502,-0.010362003,4,13,replacement,1
0.006659557,0.011136852,1.48131543,-0.003862092,0.006728792,0.004099891,9.62E-05,0.062307193,-0.013710025,-0.010275513,0.111418717,-0.006652045,-0.012380501,0.208263642,-0.005824062,-0.010169958,5,13,replacement,1
0.019839805,0.027198298,3.366495842,-0.00190347,0.00715056,0.00214127,0.000126804,0.122714476,-0.003152321,-0.015649093,0.139830968,-0.007491961,-0.006594189,0.247792331,-0.005105847,-0.003150736,6,13,replacement,1
0.012031423,0.015215955,2.090263113,0.000382387,0.005586553,0.000144587,0.000104109,0.018001049,-0.006162215,-0.005203664,0.10525509,-0.010063338,-0.009675544,0.166395468,-0.007763701,-0.006749005,7,13,replacement,1
0.00989551,0.011885173,2.361076813,-0.002291636,0.006068338,0.002529435,0.000100981,0.08914664,-0.00736115,-0.00935458,0.12475781,-0.004960644,-0.012464813,0.195034721,-0.001916833,-0.010238587,8,13,replacement,1
0.008348716,0.013478916,1.427950659,-0.002526847,0.006182871,0.002764647,9.99E-05,0.060827392,-0.002814617,-0.012195872,0.125352014,-0.012463093,-0.011871977,0.222639516,-0.012915063,-0.009630808,9,13,replacement,1
0.012001161,0.016084954,1.85017164,0.000447237,0.005664228,0.000209438,0.000104636,0.071769815,-0.006645927,-0.009825381,0.125424821,-0.015241353,-0.010481273,0.220827688,-0.015303936,-0.008786645,10,13,replacement,1
0.016921974,0.022945493,1.373397491,0.004570877,0.006136436,0.004333078,5.45E-05,0.139386905,-0.010669856,-0.008744477,0.138746192,-0.011413432,-0.009119748,0.158435119,-0.012887283,-0.009363919,11,13,replacement,1
0.016808103,0.023952601,3.048515688,-0.003965368,0.007676218,0.004203167,0.000119745,0.139543756,-0.000608415,-0.011164807,0.099726711,-0.01675599,-0.009330539,0.175944762,-0.017889318,-0.007211372,12,13,replacement,1
0.012213908,0.0173012,1.834960171,-0.003099263,0.007067558,0.003337063,0.000116112,0.054935945,-0.01480338,-0.008524614,0.087987098,-0.015336565,-0.009425267,0.146457357,-0.016662038,-0.008278598,13,13,replacement,1
0.020175511,0.024935679,2.309941622,0.002027488,0.006585803,0.001789688,0.000119332,-0.128802015,-0.005551416,-0.012992951,0.086439502,-0.009324729,-0.012763533,0.102665839,-0.00989456,-0.011784673,14,13,replacement,1
0.023026309,0.029528444,2.28131023,0.006950987,0.008284478,0.006728913,7.66E-05,0.133677346,0.124491991,0.020009696,0.149719167,0.12462354,0.010102793,0.153450877,0.1183522,0.004994787,0,14,replacement,1
0.017688208,0.02469529,2.691612321,-0.001203458,0.0057356,0.001425532,0.000100362,0.177061858,0.118219494,0.004988002,0.172272518,0.107417204,-0.014064032,0.256444969,0.186237964,-0.011309883,1,14,replacement,1
0.009505344,0.01286767,1.77883044,0.003109139,0.005162639,0.002887064,6.64E-05,0.156951726,-0.1021924,0.004248502,0.139413312,0.083589853,-0.011793621,0.176718286,0.135751802,-0.013034242,2,14,replacement,1
0.014406145,0.020026777,0.435534843,0.004367832,0.00608052,0.004145758,3.30E-05,0.153686432,0.100643318,-0.026002454,0.140597158,0.086547564,-0.032713101,0.148948312,0.091270043,-0.035511914,3,14,replacement,1
0.024493808,0.030965449,2.77797649,0.006789152,0.008366896,0.006567077,8.83E-05,0.138398763,0.126872394,-0.032723839,0.181494157,0.131420205,-0.031581433,0.188079583,0.124891139,-0.028622157,4,14,replacement,1
0.000485001,0.004169427,2.720378856,-0.00721539,0.008286391,0.007437464,4.29E-05,0.084391089,-0.035485841,-0.006641678,0.123861859,0.05980003,-0.019189203,0.157607905,0.092015286,-0.017906462,5,14,replacement,1
0.0059016,0.008586447,3.450928505,-0.004274473,0.006139004,0.004496547,7.14E-05,-0.119044922,-0.0794072,-0.007041458,0.105386862,0.053565606,-0.017242,0.127842648,0.05429881,-0.017270111,6,14,replacement,1
0.017599491,0.023729117,1.608866138,0.002604251,0.005379603,0.002382177,7.80E-05,0.068308746,0.043454379,-0.015705199,0.107468749,0.026290493,-0.012685345,0.123764869,0.025390111,-0.013190642,7,14,replacement,1
0.012362976,0.017046433,1.517652111,-0.00059451,0.005849082,0.000816584,0.000107467,0.091712194,-0.038975275,-0.005807796,0.103836303,0.01998715,-0.010981195,0.173644457,0.033373624,-0.009451971,8,14,replacement,1
0.009446184,0.013724092,1.260901075,-0.003502429,0.00643231,0.003724503,9.32E-05,0.120598016,-0.002096099,-0.01183836,0.104905744,-0.006562664,-0.017063367,0.1200107,-0.008821443,-0.016798013,9,14,replacement,1
0.010220666,0.014237735,1.808476702,-0.001222736,0.005777509,0.001444811,0.000102577,0.102370401,0.000478929,-0.012989717,0.133376271,-0.012754229,-0.011374414,0.248173264,-0.013257707,-0.009160161,10,14,replacement,1
0.021628982,0.02909676,3.167870991,-0.000945147,0.007263255,0.001167221,0.000132583,0.125514373,-0.023452124,-0.006045696,0.163361271,-0.010044289,-0.012698819,0.302374382,-0.006480075,-0.008945131,11,14,replacement,1
0.021173838,0.027790634,4.149481904,0.002557432,0.00625415,0.002335357,0.000107493,0.107338996,-0.011883597,-0.011900884,0.125843606,-0.009958142,-0.011209462,0.144019563,-0.010819692,-0.011493696,12,14,replacement,1
0.022664854,0.029359718,2.935291565,0.004124518,0.006942194,0.003902443,0.00010534,0.086740897,-0.008231857,-0.010134618,0.133819925,-0.008148105,-0.014587844,0.152781695,-0.011198951,-0.013960993,13,14,replacement,1
0.012029819,0.017931653,1.848796582,0.000323841,0.004206837,0.000101766,4.96E-05,0.085339567,-0.012358609,-0.018116864,0.084638732,-0.011515212,-0.012963556,0.098211191,-0.013101473,-0.011797565,14,14,replacement,1
