var_error,es_error,kurtosis,mean,w2,mean_error,var_of_returns_error,acf_returns_lag1,acf_returns_lag5,acf_returns_lag20,acf_abs_lag1,acf_abs_lag5,acf_abs_lag20,acf_sq_lag1,acf_sq_lag5,acf_sq_lag20,generation,seed,condition,alpha
0.006933454,0.010396033,2.908960914,-0.002821954,0.004817583,0.003053905,2.51E-05,0.110821443,0.06452297,0.007201213,0.098731429,0.059979483,-0.013666239,0.121942136,0.088172172,-0.010488438,0,2,accumulation,0.5
0.021692913,0.02855204,2.574614902,0.005256053,0.007142106,0.005024102,8.31E-05,0.095910711,0.077700465,-0.006437062,0.113357134,0.078593723,-0.011143002,0.123844058,0.077692704,-0.012297158,1,2,accumulation,0.5
0.006467442,0.007836304,2.71985141,-0.001371504,0.005131975,0.001603455,8.67E-05,0.078433335,0.044692106,-0.01248753,0.136669829,0.071345722,-0.012688768,0.182103854,0.117340612,-0.009078194,2,2,accumulation,0.5
0.011316974,0.013271007,2.650146823,0.000674367,0.004075346,0.000442416,6.54E-05,-0.117677657,0.132058084,-0.003984325,0.121928802,0.060910208,-0.017878275,0.143308852,0.057614564,-0.016387927,3,2,accumulation,0.5
0.000613225,0.002851609,1.352606807,-0.00347486,0.005595409,0.003706811,3.30E-05,0.145875897,0.084266542,-0.017624871,0.106782892,0.046757395,-0.013934382,0.119302702,0.047788077,-0.013966776,4,2,accumulation,0.5
0.003016915,0.005377985,1.406407333,-0.00293925,0.005177295,0.003171201,4.58E-05,0.161364067,0.102512039,-0.014746086,0.112869765,0.044438962,-0.011284111,0.116883591,0.038581101,-0.010701904,5,2,accumulation,0.5
0.004054217,0.006516978,2.7396202,-0.004885691,0.007062367,0.005117642,7.84E-05,0.091041132,0.068292897,-0.00809184,0.119516185,0.067789025,-0.011695827,0.136181847,0.066833676,-0.012859164,6,2,accumulation,0.5
0.014176448,0.019688939,1.233513199,0.002043041,0.005731325,0.001811089,9.91E-05,0.070289981,0.006200926,0.000324236,0.127705537,0.057988347,-0.012520676,0.156519162,0.078099125,-0.011567891,7,2,accumulation,0.5
0.006970935,0.010365292,1.857608034,-0.001320187,0.004274152,0.001552138,5.46E-05,-0.112377459,0.070912929,-0.013118874,0.106733721,0.029881205,-0.011938456,0.120364579,0.026558254,-0.012694347,8,2,accumulation,0.5
0.015413325,0.021586606,2.30465276,4.37E-05,0.005122677,0.000188212,9.16E-05,0.180625132,-0.088515363,-0.006857156,0.113379025,0.043890981,-0.01552857,0.122943776,0.045522295,-0.017012252,9,2,accumulation,0.5
0.015267971,0.020590923,1.814004587,-0.000125907,0.006380577,0.000357858,0.000120675,0.150226059,-0.104087236,-0.011207011,0.161163133,0.095080453,-0.006938354,0.219915757,0.148411304,-0.00509077,10,2,accumulation,0.5
0.008569397,0.013839189,1.685359013,-0.005316408,0.007386895,0.005548359,8.68E-05,0.1292359,-0.092993089,-0.013257576,0.105327793,0.056789371,-0.005360042,0.136776483,0.088033058,-0.004118089,11,2,accumulation,0.5
0.011132388,0.015768271,1.801669825,-0.000647192,0.005680257,0.000879143,0.000104835,0.045699536,0.029668136,0.002421986,0.144728091,0.083020287,-0.00169175,0.18343285,0.123085395,0.000633487,12,2,accumulation,0.5
0.016225867,0.022258307,2.182262899,0.000321408,0.004869917,8.95E-05,8.32E-05,0.103568582,0.075368611,-0.005002449,0.152479732,0.088302709,-0.008345061,0.197075634,0.143414902,-0.006641752,13,2,accumulation,0.5
0.026773126,0.03367065,2.039330414,0.008347606,0.009926832,0.008115655,0.000104293,0.082919931,0.050893246,-0.011164421,0.108581638,0.071159013,-0.009912769,0.180689863,0.129289319,-0.009667253,14,2,accumulation,0.5
0.002581522,0.001155161,1.701826453,-0.006382668,0.00780195,0.00661109,3.53E-05,0.119683217,0.107402878,-0.003107201,0.123187411,0.097508822,-0.006592775,0.133572114,0.093771543,-0.007638491,0,3,accumulation,0.9
0.015517119,0.020922223,1.716611849,0.001833633,0.004674586,0.001605212,6.60E-05,0.097104765,0.056912241,-0.011872464,0.158852851,0.092312307,-0.011065022,0.21959494,0.147804605,-0.008634906,1,3,accumulation,0.9
0.014437566,0.019951317,1.377018442,0.001137999,0.004480015,0.000909578,6.22E-05,0.103288526,0.062066763,-0.011308266,0.14863821,0.094451242,-0.012070784,0.181776161,0.145119817,-0.01015833,2,3,accumulation,0.9
0.015106717,0.020344965,1.331377138,0.003249501,0.005148465,0.003021079,5.26E-05,0.108471631,0.044019907,-0.008322623,0.144834921,0.075035762,-0.009199282,0.224018193,0.130041509,-0.008703497,3,3,accumulation,0.9
0.006822014,0.007602193,2.965492813,-0.008534532,0.009623143,0.008762954,3.89E-05,0.164789406,0.100075047,-0.0154814,0.183805836,0.103950706,-0.017136678,0.204549559,0.098933376,-0.018204899,4,3,accumulation,0.9
0.002148466,0.006140928,1.840182848,-0.002275817,0.004995354,0.002504239,6.46E-05,0.139182976,0.053513765,-0.020828426,0.208890152,0.08962391,-0.012751368,0.234391286,0.101282001,-0.010275667,5,3,accumulation,0.9
0.020281436,0.026264989,1.612141419,0.00667175,0.007804488,0.006443328,6.29E-05,0.107319421,0.04943634,-0.012321324,0.146281367,0.064685002,-0.012756402,0.243976541,0.111428242,-0.012515145,6,3,accumulation,0.9
0.022799532,0.02774306,1.230362285,0.007296549,0.008771458,0.007068127,9.20E-05,0.053649563,0.018414401,-0.007807867,0.105789469,0.051097032,-0.015906539,0.182081195,0.08964393,-0.016294141,7,3,accumulation,0.9
0.017054419,0.023374926,1.411528517,0.002583781,0.005216739,0.002355359,6.79E-05,0.162825512,0.085043767,-0.017788895,0.129916286,0.043569978,-0.015697615,0.145133151,0.040594681,-0.015703732,8,3,accumulation,0.9
0.016829211,0.018941223,3.582642068,0.001637458,0.005727328,0.001409036,0.000105644,-0.112749617,-0.006832792,-0.005825589,0.12249198,-0.002934173,-0.01217072,0.144543616,-0.006060202,-0.01316031,9,3,accumulation,0.9
0.015248495,0.021373279,2.000412734,-0.001214268,0.005375853,0.00144269,9.24E-05,0.086689852,0.006454088,-0.006728533,0.097712639,-0.008537717,-0.011426583,0.143697524,-0.007157597,-0.010456989,10,3,accumulation,0.9
0.020179875,0.02321303,17.12944477,0.003719698,0.006852927,0.003491277,0.000111515,0.008727699,-0.008125639,-0.009471397,0.099086562,-0.006130104,-0.004651748,0.155499605,-0.003642168,-0.002561737,11,3,accumulation,0.9
0.013328498,0.015878133,6.351925601,-0.002777823,0.007534401,0.003006244,0.00012765,0.055038712,-0.013125089,-0.01096587,0.127004475,-0.00896232,-0.008442466,0.243316152,-0.005769898,-0.007638196,12,3,accumulation,0.9
0.01843426,0.023387743,1.148468872,0.003514248,0.006675546,0.003285826,0.000105346,0.074526546,0.000201564,-0.013080235,0.046605839,-0.010624411,-0.009985933,0.054333447,-0.011391496,-0.010291287,13,3,accumulation,0.9
0.021617268,0.027888272,0.830487615,0.003474204,0.007042966,0.003245782,0.000112615,0.01793208,-0.005925636,-0.004866301,0.035743332,-0.006575837,-0.007363531,0.037106644,-0.008061244,-0.008736796,14,3,accumulation,0.9
0.002581522,0.001155161,1.701826453,-0.006382668,0.00780195,0.00661109,3.53E-05,0.119683217,0.107402878,-0.003107201,0.123187411,0.097508822,-0.006592775,0.133572114,0.093771543,-0.007638491,0,3,accumulation,0.75
0.013592219,0.018444299,1.737011542,0.000779044,0.005109932,0.000550623,9.31E-05,0.162364803,-0.092033067,0.00444848,0.147977355,0.09520666,-0.013853054,0.204126841,0.162731697,-0.011612243,1,3,accumulation,0.75
0.015653787,0.021334111,1.379890946,0.001195626,0.004770061,0.000967204,7.40E-05,0.085821824,0.060534937,-0.007374102,0.138494136,0.09893344,-0.010859669,0.160780198,0.154152664,-0.008693296,2,3,accumulation,0.75
0.014186705,0.0195846,1.398166607,0.001799568,0.004529737,0.001571146,5.74E-05,0.112137549,0.050018826,-0.004755386,0.130969544,0.079207646,-0.008268622,0.191269378,0.135522756,-0.00755854,3,3,accumulation,0.75
0.000773129,0.000805162,2.732652031,-0.004851396,0.00654516,0.005079818,5.17E-05,0.141943915,0.101609912,-0.013438047,0.152769967,0.091633416,-0.016062376,0.162794282,0.089723808,-0.016904125,4,3,accumulation,0.75
0.00825491,0.012373626,1.741787301,-0.000380095,0.004832301,0.000608516,8.38E-05,0.078282273,0.015069041,-0.016619647,0.151575498,0.072313716,-0.007152901,0.166357974,0.081489717,-0.005450647,5,3,accumulation,0.75
0.016828548,0.022976646,2.254385518,0.000713683,0.004959484,0.000485261,8.57E-05,0.076930396,0.054337657,-0.013437797,0.127855945,0.06283598,-0.012098766,0.171804909,0.10292492,-0.009951642,6,3,accumulation,0.75
0.015587411,0.020537249,1.529085158,-0.000596687,0.005394924,0.000825109,9.73E-05,0.061681585,0.03085423,-0.005864231,0.130643416,0.06411545,-0.009612135,0.17561398,0.096393527,-0.007930228,7,3,accumulation,0.75
0.011155783,0.014429845,1.461835933,0.00069434,0.005036321,0.000465918,8.41E-05,0.09515852,0.069043855,-0.014436449,0.06905386,0.013348481,-0.013027911,0.083665578,0.014446704,-0.013951028,8,3,accumulation,0.75
0.021090814,0.028226671,1.360698896,-1.05E-05,0.006970352,0.000238917,0.000127165,0.071849878,0.015745579,-0.008910305,0.063264759,-0.001610755,-0.013042172,0.071295207,-0.003007965,-0.011968997,9,3,accumulation,0.75
0.013740435,0.018847545,0.975086943,-0.002578673,0.006632678,0.002807095,0.000108466,0.04072993,-0.000198752,-0.008837438,0.046030431,-0.006530796,-0.010493178,0.053179057,-0.007518506,-0.011533737,10,3,accumulation,0.75
0.016545827,0.02133963,24.39102511,-0.000738904,0.006863957,0.000967326,0.000124993,0.038656684,0.012719107,-0.013620341,0.071191532,0.007588341,-0.010148194,0.119382326,0.016778278,-0.007334449,11,3,accumulation,0.75
0.015871194,0.019146619,6.05489272,-0.001139114,0.007049468,0.001367536,0.000128069,0.054912357,-0.044183411,-0.011779477,0.119219718,0.028212773,-0.007530757,0.20156094,0.048339012,-0.006643231,12,3,accumulation,0.75
0.015504767,0.021149732,1.227374714,-0.001176998,0.006168372,0.001405419,0.000109839,0.095040939,0.013436121,-0.015015056,0.076385728,0.004616526,-0.01214526,0.087331115,0.001102981,-0.011312378,13,3,accumulation,0.75
0.017993253,0.023598563,1.019920293,0.002515352,0.005894478,0.002286931,9.55E-05,0.052134175,-8.67E-06,-0.006858912,0.064290405,-0.004400912,-0.009900074,0.073943891,-0.006641445,-0.010385358,14,3,accumulation,0.75
0.002581522,0.001155161,1.701826453,-0.006382668,0.00780195,0.00661109,3.53E-05,0.119683217,0.107402878,-0.003107201,0.123187411,0.097508822,-0.006592775,0.133572114,0.093771543,-0.007638491,0,3,accumulation,0.5
0.014244612,0.019779985,1.93240629,-0.000670261,0.005202244,0.000898682,9.36E-05,0.14547211,-0.103949432,0.008806318,0.142806402,0.089855453,-0.01212144,0.213462536,0.158882685,-0.010088471,1,3,accumulation,0.5
0.016823612,0.022264829,1.25345908,0.002519876,0.005253786,0.002291454,7.54E-05,0.058432567,0.043987936,-0.006749183,0.125999699,0.087289604,-0.009352937,0.147639772,0.13617082,-0.007201007,2,3,accumulation,0.5
0.013288849,0.018887642,1.290069892,0.000171758,0.004415843,5.67E-05,6.40E-05,0.103946248,0.045932384,-0.001499857,0.109539701,0.064540588,-0.010886764,0.153654642,0.10782996,-0.009877308,3,3,accumulation,0.5
0.001279978,0.001941796,2.534776252,-0.004979721,0.0068012,0.005208142,6.37E-05,0.11705964,0.093325734,-0.01008467,0.130698714,0.085230257,-0.013850046,0.138124265,0.08396339,-0.015443262,4,3,accumulation,0.5
0.012489731,0.017113201,1.525847181,0.000424871,0.00521207,0.000196449,9.54E-05,0.041137181,-0.001462441,-0.011772764,0.127763298,0.067979786,-0.005016218,0.137973445,0.075642387,-0.00380803,5,3,accumulation,0.5
0.017593074,0.023313475,2.248694455,0.001119738,0.005232025,0.000891317,9.32E-05,0.041161193,0.037931914,-0.01435003,0.131562402,0.067520247,-0.007625547,0.16717475,0.106186309,-0.004714315,6,3,accumulation,0.5
0.015259962,0.020650593,1.442888855,-0.000798987,0.005310661,0.001027408,9.34E-05,0.077203977,0.045508119,-0.003616829,0.130926833,0.068505804,-0.009841855,0.174653144,0.103693249,-0.0084613,7,3,accumulation,0.5
0.011677912,0.014952063,1.353165815,0.001755235,0.005125272,0.001526814,7.91E-05,0.068693845,0.077321359,-0.012307277,0.049292673,0.012412871,-0.011804798,0.058357978,0.01408138,-0.013309672,8,3,accumulation,0.5
0.019456397,0.026462475,1.019133231,0.000115512,0.006352517,0.000112909,0.000115184,0.057621539,0.04877891,-0.005719429,0.05227602,0.013319799,-0.013890096,0.056883943,0.012551836,-0.01257026,9,3,accumulation,0.5
0.005569022,0.00854462,1.50658271,-0.00579867,0.007838139,0.006027091,8.35E-05,0.076140045,0.044130141,-0.010043604,0.085849702,0.040208187,-0.010542333,0.097650986,0.037742809,-0.012171011,10,3,accumulation,0.5
0.014659918,0.019296039,13.8226903,-0.000917841,0.005799414,0.001146263,0.000106121,0.069115702,-0.041247145,-0.015685214,0.117708998,0.062164076,-0.012483837,0.162107753,0.097245096,-0.010052267,11,3,accumulation,0.5
0.014662941,0.019654134,4.593305725,-0.001357055,0.006569459,0.001585477,0.000120223,0.089564016,-0.08662874,-0.00859159,0.136515156,0.068831608,-0.005761846,0.206596454,0.116818591,-0.004930325,12,3,accumulation,0.5
0.017098674,0.0215319,0.848338054,0.004579658,0.006732227,0.004351236,8.46E-05,0.085440132,0.050383365,-0.021008039,0.032641182,-0.006099772,-0.016794409,0.031420693,-0.006687788,-0.015905901,13,3,accumulation,0.5
0.015027002,0.021002093,0.834695227,-3.98E-05,0.005244287,0.000268221,8.80E-05,0.037854028,0.023835879,-0.005375529,0.046232551,0.004004092,-0.011687472,0.050325214,0.003377456,-0.011904911,14,3,accumulation,0.5
0.017693039,0.023828115,1.52451918,0.004480715,0.006169535,0.004255368,5.90E-05,0.093592219,0.091340818,0.001019897,0.100660888,0.078739955,-0.008392015,0.109179508,0.08116712,-0.008895629,0,4,accumulation,0.9
0.016271945,0.02247666,1.687153507,-0.000517945,0.005944347,0.000743293,0.000111966,0.145922111,-0.104957092,-0.011112316,0.171422756,0.115884242,-0.00930215,0.234216827,0.183757942,-0.006270135,1,4,accumulation,0.9
0.017901802,0.024092994,2.128191174,0.000805075,0.005322648,0.000579728,9.60E-05,0.098641696,0.072455973,-0.004452685,0.172879817,0.105996849,-0.011080659,0.247772345,0.176917943,-0.008976076,2,4,accumulation,0.9
0.02044487,0.026986645,1.651017927,0.004567177,0.006595611,0.00434183,8.01E-05,0.158103558,0.103021848,-0.016776499,0.154059095,0.091569553,-0.01913196,0.166313487,0.089478579,-0.018488863,3,4,accumulation,0.9
0.012920815,0.018866563,1.923209478,0.001758828,0.004408761,0.001533481,3.45E-05,0.119560877,0.084710145,-0.014060325,0.11117417,0.046778844,-0.012974494,0.127907964,0.047133498,-0.01316534,4,4,accumulation,0.9
0.014270748,0.019318273,1.806270563,0.002034547,0.006320271,0.0018092,0.000112957,0.106588258,0.052035646,-0.00914738,0.107830606,0.028259501,-0.011251446,0.171101709,0.050473198,-0.011141138,5,4,accumulation,0.9
0.017666834,0.023527207,2.410012944,-0.002703843,0.007374626,0.002929191,0.000127592,0.075752808,-0.062919094,-0.004610942,0.086606154,0.036450203,-0.008614773,0.13285579,0.0615796,-0.007818166,6,4,accumulation,0.9
0.015416405,0.019758945,1.262757554,0.001254101,0.005867151,0.001028754,0.000104902,0.092888511,0.023754809,-0.012759538,0.059555853,-0.007144001,-0.011266559,0.068709233,-0.007122197,-0.011303359,7,4,accumulation,0.9
0.021111071,0.026806814,1.122528439,0.003592539,0.007292987,0.003367191,0.000118972,0.074178869,-0.007146008,-0.012060527,0.04798539,-0.006341043,-0.011793991,0.04869037,-0.007898055,-0.011218429,8,4,accumulation,0.9
0.022701617,0.03022333,0.823733356,-0.000687669,0.008100554,0.000913017,0.000143879,0.027590871,-0.015431607,-0.010692544,0.036856411,-0.008166416,-0.009452201,0.036815943,-0.009309393,-0.01054381,9,4,accumulation,0.9
0.012575425,0.018839361,0.492094996,-0.003308238,0.006815157,0.003533585,0.000102252,0.005713522,0.000559048,-0.005298629,0.014165545,-0.003694298,-0.009721542,0.01472712,-0.004107082,-0.011626124,10,4,accumulation,0.9
0.021412959,0.028809435,0.477673424,-0.000879043,0.007903264,0.00110439,0.000140154,-0.008219868,-0.003886694,-0.011105283,0.022794097,-0.007093208,-0.007845185,0.024122134,-0.008506082,-0.007917304,11,4,accumulation,0.9
0.022559996,0.030336225,0.543145233,-0.001927747,0.008886339,0.002153094,0.000150431,0.006739883,-0.008819815,-0.011396163,0.022010549,-0.004109795,-0.011312492,0.021733074,-0.005691208,-0.011858364,12,4,accumulation,0.9
0.020430013,0.027886092,0.512200233,-0.001893248,0.008102261,0.002118596,0.00014007,-0.010675551,-0.004663798,-0.010695128,0.016189129,-0.00752476,-0.011535867,0.018479432,-0.008669632,-0.012057376,13,4,accumulation,0.9
0.01910258,0.026363358,0.536692339,-0.002549578,0.008080966,0.002774925,0.00013686,-0.002310941,-0.004846945,-0.011000866,0.019801801,-0.004259684,-0.009640426,0.018232044,-0.005122781,-0.01079047,14,4,accumulation,0.9
0.017693039,0.023828115,1.52451918,0.004480715,0.006169535,0.004255368,5.90E-05,0.093592219,0.091340818,0.001019897,0.100660888,0.078739955,-0.008392015,0.109179508,0.08116712,-0.008895629,0,4,accumulation,0.75
0.011838057,0.01821322,2.278277779,-0.006026103,0.008561692,0.00625145,0.000110769,0.148844846,-0.118415459,-0.006959225,0.08762645,0.058452359,-0.011335659,0.126338554,0.091608915,-0.011414351,1,4,accumulation,0.75
0.01972561,0.024853751,2.280783839,0.002383719,0.006648831,0.002158371,0.000120366,0.117942247,-0.091652527,-0.006167683,0.109502205,0.053679624,-0.012301452,0.183530669,0.095535022,-0.010153123,2,4,accumulation,0.75
0.021643373,0.028475221,1.511968038,0.002895656,0.006540492,0.002670309,0.000108931,0.124661095,0.068821001,-0.010472883,0.124845833,0.04843395,-0.014771947,0.137738447,0.044736512,-0.01421876,3,4,accumulation,0.75
0.014803874,0.021046169,1.746676524,0.000219829,0.004800031,5.52E-06,7.73E-05,0.083102093,0.040713899,-0.010034985,0.083517357,0.005949071,-0.013014804,0.098762289,0.004847327,-0.013146198,4,4,accumulation,0.75
0.016535859,0.021782245,2.210794568,-0.000378461,0.007277063,0.000603808,0.000134439,0.102915556,-0.049712058,-0.004775132,0.14612603,0.029533805,-0.011675804,0.253050924,0.050911574,-0.010439208,5,4,accumulation,0.75
0.022258803,0.028246671,2.10800925,0.002014821,0.006972534,0.001789474,0.000126817,0.080543981,-0.067569072,-0.005077028,0.115725434,0.025310588,-0.009857929,0.211899905,0.043771687,-0.006921017,6,4,accumulation,0.75
0.01900091,0.025551406,2.113320998,0.003268408,0.005855193,0.00304306,8.40E-05,0.115216385,0.040237662,-0.008935658,0.122858697,0.023370775,-0.010520148,0.141666508,0.0205755,-0.010699545,7,4,accumulation,0.75
0.013439783,0.017691472,1.719352882,0.001361563,0.005632793,0.001136215,0.000101592,0.130201318,-0.069278568,-0.011291558,0.126850586,0.045819938,-0.013849582,0.183648467,0.070166129,-0.012200782,8,4,accumulation,0.75
0.013515972,0.016552252,2.677187679,-2.49E-05,0.00510589,0.000250296,9.57E-05,-0.120953732,0.039216497,-0.006917694,0.127777857,0.013905722,-0.013226422,0.150035212,0.010854686,-0.014032439,9,4,accumulation,0.75
0.00874356,0.014203306,1.032857293,-0.001933259,0.004744028,0.002158606,4.94E-05,0.104224149,-0.044045818,-0.003007647,0.081132298,0.024679322,-0.013358077,0.119242415,0.037624817,-0.014545248,10,4,accumulation,0.75
0.007734367,0.01246779,0.838125838,0.001070368,0.004155326,0.00084502,1.37E-05,0.08738998,-0.057897397,-0.011881018,0.083364892,0.025707726,-0.011644392,0.126542139,0.041604672,-0.010049644,11,4,accumulation,0.75
0.021289251,0.027626596,2.384585319,0.001019444,0.006962208,0.000794096,0.000130408,0.156832337,-0.099300232,-0.008292562,0.164088819,0.074419691,-0.01271363,0.27629151,0.127787442,-0.009670046,12,4,accumulation,0.75
0.019383168,0.025829894,1.564642699,0.004052393,0.006215198,0.003827045,7.81E-05,0.114562734,0.06380758,-0.006350965,0.116589887,0.040206228,-0.007969624,0.12780597,0.036391165,-0.008679764,13,4,accumulation,0.75
0.018682731,0.022875242,2.017341232,0.004641506,0.006466102,0.004416159,8.06E-05,-0.006453909,0.051370733,-0.015304991,0.110692699,0.041223529,-0.017258122,0.124486037,0.035349445,-0.01682303,14,4,accumulation,0.75
0.017693039,0.023828115,1.52451918,0.004480715,0.006169535,0.004255368,5.90E-05,0.093592219,0.091340818,0.001019897,0.100660888,0.078739955,-0.008392015,0.109179508,0.08116712,-0.008895629,0,4,accumulation,0.5
0.020359725,0.026226885,1.347637412,0.005285719,0.007747177,0.005060372,0.000110673,0.156609667,-0.073122986,-0.005512458,0.076580851,0.035440676,-0.014327007,0.133762148,0.061168691,-0.014080219,1,4,accumulation,0.5
0.020056755,0.025303675,2.224565264,0.002419994,0.006651487,0.002194646,0.000120083,0.115880637,-0.086560436,-0.00498758,0.115261179,0.048568688,-0.01326555,0.19894365,0.086402511,-0.011254299,2,4,accumulation,0.5
0.021423113,0.028107663,1.489275003,0.003677603,0.006595853,0.003452255,0.000100367,0.124806216,0.073731489,-0.009780529,0.128878657,0.059477621,-0.014454637,0.141067886,0.055981983,-0.013815149,3,4,accumulation,0.5
0.016511402,0.022793753,1.482916961,0.003109384,0.005399549,0.002884036,6.42E-05,0.092402214,0.058055668,-0.010300586,0.096921052,0.043819907,-0.011393353,0.110021773,0.044895112,-0.011239998,4,4,accumulation,0.5
0.011793951,0.016477313,1.908024939,0.000237139,0.005900484,1.18E-05,0.000109649,0.11524164,0.075401388,-0.007678184,0.13552302,0.072752289,-0.011564478,0.194439221,0.123142282,-0.010259759,5,4,accumulation,0.5
0.017983489,0.023735864,1.772244875,0.000940433,0.00623058,0.000715086,0.000118067,0.137204407,-0.11530078,-0.002732388,0.150410393,0.097264198,-0.007527146,0.214358359,0.159054449,-0.005180837,6,4,accumulation,0.5
0.01865434,0.024877263,1.925815639,0.00492547,0.006496236,0.004700123,6.26E-05,0.111448088,0.072079101,-0.008133488,0.1205767,0.073557721,-0.009654737,0.132750623,0.076248133,-0.011123271,7,4,accumulation,0.5
0.01365396,0.018056618,1.427141216,0.000470112,0.005486589,0.000244765,0.000100904,0.144398912,-0.103425752,-0.008677848,0.13277489,0.081603435,-0.01016339,0.178719477,0.131202244,-0.009291145,8,4,accumulation,0.5
0.017823362,0.024513712,1.575049236,0.001693699,0.005300684,0.001468352,8.48E-05,0.086302564,0.09687535,-0.004209845,0.078684961,0.051822817,-0.011645726,0.087980207,0.051539977,-0.011117314,9,4,accumulation,0.5
0.008434216,0.013472736,1.005299047,-0.002252411,0.004983903,0.002477758,5.88E-05,0.117058404,-0.075081369,-0.004664372,0.094524332,0.048424938,-0.013462978,0.11766071,0.073779838,-0.013243624,10,4,accumulation,0.5
0.010528528,0.015657257,0.799469486,0.001150108,0.004323184,0.00092476,4.85E-05,0.110666422,-0.074150549,-0.006541679,0.094691819,0.048704671,-0.007547312,0.12849433,0.077451883,-0.005952201,11,4,accumulation,0.5
0.018244082,0.024719009,2.551919209,-0.001530444,0.006982453,0.001755791,0.000128024,0.178166829,-0.136784269,-0.006335699,0.180659802,0.108385688,-0.013084413,0.257327052,0.187455806,-0.009508086,12,4,accumulation,0.5
0.018888047,0.025171749,1.510255747,0.005333265,0.006816121,0.005107917,6.00E-05,0.120696693,0.087298006,-0.005808132,0.122332374,0.072555679,-0.00697674,0.129131845,0.068568809,-0.008606586,13,4,accumulation,0.5
0.018598634,0.023422781,1.784519274,0.005319512,0.006754879,0.005094165,6.55E-05,0.013443057,0.085557122,-0.014573257,0.105004334,0.080793289,-0.015684318,0.109584256,0.079378559,-0.015613309,14,4,accumulation,0.5
0.019169291,0.026023745,1.5653564,0.000977984,0.005729285,0.00074973,0.000102846,0.074900343,0.0487816,-0.004893911,0.136223503,0.081885729,-0.008682232,0.177298078,0.12862687,-0.005435387,0,5,accumulation,0.9
0.01448624,0.020637976,2.028299649,-0.000595031,0.004892915,0.000823285,8.19E-05,0.065733427,0.037520681,-0.010763009,0.102668359,0.048400673,-0.00949038,0.12908009,0.082889186,-0.00751498,1,5,accumulation,0.9
0.010746127,0.014182422,1.297446233,-0.000540885,0.005035394,0.00076914,8.36E-05,0.093988919,0.049177984,-0.006524729,0.075256159,0.022476329,-0.008892991,0.085598961,0.022724714,-0.009461634,2,5,accumulation,0.9
0.012605449,0.01784078,0.955529104,-0.000670278,0.005512861,0.000898532,9.63E-05,0.061349175,-0.039701927,-0.011331946,0.076787614,0.016747401,-0.012343578,0.118134668,0.029039972,-0.011249524,3,5,accumulation,0.9
0.018435087,0.021171312,3.342937901,0.000572146,0.006724214,0.000343891,0.00012652,-0.027768828,0.008556914,-0.008414553,0.112340894,0.01622014,-0.010972019,0.150156017,0.028062265,-0.009235828,4,5,accumulation,0.9
0.017720704,0.024671534,1.713429834,-0.001028215,0.006176396,0.00125647,0.000110679,0.064901844,-0.000940423,-0.012069783,0.063365777,-0.009746027,-0.011360492,0.072561175,-0.009969268,-0.011177191,5,5,accumulation,0.9
0.01453412,0.019622113,2.252838516,-0.004673319,0.008427934,0.004901573,0.000127555,-0.114886837,0.000277103,-0.010619362,0.034457655,-0.004102263,-0.014947316,0.044462089,-0.008066782,-0.015156815,6,5,accumulation,0.9
0.019115437,0.026343558,0.8009383,-0.001461788,0.007221753,0.001690043,0.00012767,0.046532807,-0.006824349,-0.012629288,0.035400651,-0.003418497,-0.012174868,0.038501798,-0.003844168,-0.012439839,7,5,accumulation,0.9
0.020712046,0.028361883,0.514001898,-0.002375136,0.008399409,0.002603391,0.000141696,0.010639186,-0.004039266,-0.012101147,0.023390417,-0.004562848,-0.013668846,0.023435478,-0.006013711,-0.013600686,8,5,accumulation,0.9
0.020412149,0.026993151,0.543852414,0.002191135,0.006700905,0.00196288,0.000115364,0.002565702,-0.011587616,-0.011351756,0.016521675,-0.009741844,-0.007918494,0.017288788,-0.009775537,-0.007247561,9,5,accumulation,0.9
0.022855472,0.030190089,0.59645693,0.000251095,0.007859466,2.28E-05,0.000140116,-0.001095321,-0.010557007,-0.009531703,0.023321892,-0.002568751,-0.010054446,0.024273708,-0.003266531,-0.011410276,10,5,accumulation,0.9
0.025943735,0.033984576,0.603617388,-0.000352927,0.009205944,0.000581181,0.000155569,0.005730122,-0.002108439,-0.003381826,0.016384437,-0.005976734,-0.009961292,0.016016261,-0.006231635,-0.011818776,11,5,accumulation,0.9
0.025598878,0.033659686,0.462770312,-0.000248958,0.008995816,0.000477212,0.000153374,-0.000197653,-0.011205502,-0.013549322,0.012932642,-0.008539842,-0.011266199,0.01495494,-0.009957529,-0.010876454,12,5,accumulation,0.9
0.016251955,0.023405661,0.500636417,-0.005075486,0.009131696,0.00530374,0.000133436,-0.007512723,-0.001455406,-0.010817189,0.006255207,-0.004195038,-0.011514263,0.007108609,-0.005403273,-0.011863295,13,5,accumulation,0.9
0.026544444,0.034235754,0.506726959,0.002565258,0.008629841,0.002337003,0.000145813,-0.011938405,-0.005747752,-0.006648814,0.011050453,-0.001153195,-0.009863071,0.00977659,-0.001471259,-0.00969161,14,5,accumulation,0.9
0.019169291,0.026023745,1.5653564,0.000977984,0.005729285,0.00074973,0.000102846,0.074900343,0.0487816,-0.004893911,0.136223503,0.081885729,-0.008682232,0.177298078,0.12862687,-0.005435387,0,5,accumulation,0.75
